Q2585871,Wirtschaftsgymnasium
Q15115254,stone quarry
Q890478,signature
Q3568027,city wiki
Q56242275,lutheran church
Q89031984,cancelled music event due to the 2019–21 coronavirus pandemic
Q64728693,non-existent entity
Q3456796,Q3456796
Q57262261,leather goods trade
Q108883056,Vaccine passports during the COVID-19 pandemic
Q1416016,Q1416016
Q2731728,ecclesiastical letter
Q5004679,path
Q18616719,Q18616719
Q751705,autocannon
Q1195448,heavy machine gun
Q63869263,bakery chain
Q887455,streamliner
Q5198626,cycling club
Q69095776,style of karate
Q92080,polygonal fort
Q3455196,French infantry regiment
Q50675,historiography
Q12004693,oracle
Q56012746,shogaols
Q6165948,herbal
Q309481,obituary
Q3075310,stock
Q16920758,food and drink preparation
Q878318,Hochzeitssuppe
Q178,pasta
Q84048850,male human
Q6087062,legal proceeding
Q41890459,set of subdivisions of cardinal body part
Q3309852,genital modification
Q25435571,1930 FIFA World Cup team
Q18397276,Yugoslavia at the FIFA World Cup
Q68557071,vegetation layer
Q235352,crop
Q725377,graphic novel
Q1630548,host
Q1395505,fandub
Q37146376,fictional puppet
Q27598544,anthropomorphic object
Q96376715,secularized convent
Q756720,ambulatory
Q1055293,multiple
Q4788547,area bombardment
Q648224,matroneum
Q98968256,eye hospital
Q3363945,archaeological park
Q1069284,Q1069284
Q207822,packaging and labeling
Q499932,homopolymer
Q3395478,polyacid
Q16896124,bin
Q2144423,subcontractor
Q61712176,unit of procurement
Q847667,region of Senegal
Q1198521,night bus service
Q2101791,Polizeipräsidium
Q358902,list of literary festivals
Q1497070,Gebirgsjäger
Q913398,mountain trail
Q19862851,Massive online open course provider
Q36218176,person identifier
Q665913,Cantonal police
Q1426546,loyalty program
Q1519138,national health insurance
Q26884850,smart speaker
Q759957,supervisory authority
Q3635085,communication software
Q856887,security guard
Q20720217,emergency response system
Q489344,related rights
Q172491,data mining
Q1392119,Q1392119
Q14639,Trojan horse
Q16948751,cyber force
Q4845080,wearable technology
Q7978844,web tracking
Q869548,electronic signature
Q41713761,Arabic letter
Q57654562,type of business entity in Turkey
Q3688092,corporation
Q308905,presidency of the Council of the European Union
Q121916,writing implement
Q3623716,Inquiry-based learning
Q2067937,tree structure
Q1238718,cathedral school
Q45996,mysticism
Q1395219,skepticism
Q217602,analysis
Q1786517,palo
Q133163,percussion instrument
Q1644824,scraped idiophone
Q34379,musical instrument
Q1959825,scale
Q53361238,association
Q29933786,operator
Q1325315,Erdstall
Q57260825,craftsman
Q6049734,International Congress of Women
Q56670402,prison for women
Q3076994,commune of Cameroon
Q1548761,large cruiser
Q12306381,circular
Q179216,cartel
Q499044,senpai
Q3449092,Putsch
Q33103999,referendum in Luxembourg
Q3764113,dance choreography
Q43099500,performing arts production
Q760086,commissioner
Q16555121,historical forgery
Q358132,People's Theatre
Q10482023,electricity plant
Q182683,biennale
Q2416176,Q2416176
Q444835,virtual world
Q1209283,electronic media
Q329245,basic unit of settlement in the Czech Republic
Q264441,Bezirk
Q18352980,fictional musical instrument
Q584041,arrest warrant
Q1430402,framework decision
Q818882,tied-arch bridge
Q76644541,estrane steroid
Q41534,starch
Q20268591,wildlife reserve
Q187021,fiscal policy
Q1248914,prestation
Q1435947,tax assessment
Q193219,subsidy
Q350151,national accounts
Q268617,surplus
Q1005901,federal level
Q2324986,Q2324986
Q16659620,iron mine
Q178668,atomism
Q35758,matter
Q1601794,parasitic infectious diseases
Q106930486,glutarimide antibiotic
Q17325708,piperidine alkaloids
Q422676,tetracycline antibiotic
Q1218293,lysis
Q7577503,spindle poison
Q109602853,grisan-type benzofuranoid
Q25317692,1950 FIFA World Cup team
Q7901436,Uruguay at the FIFA World Cup
Q20379572,2002 FIFA World Cup team
Q1537820,shell bowl
Q97824060,benedictine nunnery
Q20968950,performance series
Q190249,central building
Q29511856,ambassador to Mexico
Q100503226,town of the United Kingdom
Q209572,military service
Q1058691,communication disorder
Q1339824,mindset
Q899851,unsaturated compound
Q834351,currency money
Q1676453,Q1676453
Q610038,silver coin
Q15053464,fictional material
Q1311092,Looseleaf service
Q1516252,hymnal
Q66364343,Catholic hymnal
Q7318362,review journal
Q6074841,Q6074841
Q233132,twinjet
Q4120025,jet airliner
Q172957,Tupolev Tu-154
Q22084735,Aktiengesellschaft
Q624114,kitchen garden
Q1300787,Hauptstrasse
Q11871,schwank
Q14875,hand puppet
Q722338,fortified wine
Q338,cosmology
Q1787424,chaos
Q502899,outlier
Q105389481,catholic eparchy
Q76430006,physics terminology
Q3433185,occupational hazard
Q48136,Persecution of Jews
Q1941172,customs law
Q1499881,outdoor game
Q575259,Führer Headquarters
Q91752,compound
Q2484376,thriller film
Q52162262,film based on literature
Q47369692,airmobile brigade
Q105303809,Airborne Corps
Q1569578,encirclement
Q61176223,Q61176223
Q3556789,district of Madagascar
Q1515982,Q1515982
Q167676,sensor
Q6453739,primitive notion
Q2111921,desecration
Q1183753,Decretal
Q4183819,congenital properties
Q1372205,dispersed settlement
Q2355426,distress signal
Q3149875,aviation incident
Q66439731,access restriction
Q2516403,traffic management
Q1019994,Q1019994
Q560361,draft document
Q630531,French wine
Q40364446,historic city
Q18748286,district court in the Czech Republic
Q57778855,brewery building
Q10526681,court chapel / court capella
Q1371499,flag
Q653208,monolith
Q47461827,defined set
Q3273544,structural motif
Q898273,protein domain
Q60662890,DL-leucine
Q603741,prodrug
Q846227,antiviral drug
Q739897,assay
Q2296803,virus quantification
Q175902,sequence database
Q66601228,area of law in Germany
Q607081,textile industry
Q937876,comarca of Catalonia
Q123550,forum
Q61763799,comarca of Aragon
Q66436502,race track layout
Q314931,Landeskriminalamt
Q48995579,Panzer corps
Q3374262,market town
Q1481202,mine
Q5783893,summer house
Q19594662,fictional fox
Q185598,diary
Q7958155,literary forgery
Q14455864,administrative community of Sachsen
Q20180927,Q20180927
Q1200992,abstraction layer
Q21040055,aspect
Q270159,8-bit computing
Q194368,16-bit computing
Q2440569,regional airline
Q27303863,human figure
Q676977,traditional game
Q33628585,joke cycle
Q783186,lugger
Q2313608,Q2313608
Q2554632,Nail Men
Q831515,lightvessel
Q841753,governorate of Iraq
Q715992,handball at the Summer Olympics
Q966577,United and uniting churches
Q86715518,street-level imagery service
Q11202319,goldsmithing
Q58433302,apostolic family
Q3575260,bijou
Q17620767,state archive (Italy)
Q20672229,friary
Q58435931,evangelic family
Q58481200,Casada Novissima
Q917028,dining car
Q18759097,Q18759097
Q1937431,organ builder
Q937571,FIS Nordic World Ski Championships
Q3271471,Lahti Ski Games
Q207937,Nicene creed
Q16023913,professional certification
Q98479341,Q98479341
Q1130491,Sloboda
Q1346202,Grimmenstein monastery
Q42898444,round building
Q18091489,churches with name of patron saint
Q1073549,trilemma
Q1001041,Buddhist art
Q109264881,Q109264881
Q786014,rest area
Q1558876,Gäu
Q1009170,Bundesverkehrswegeplan
Q42723927,bydel
Q1144312,passenger car
Q999646,driving
Q856566,library science magazine
Q11331347,calvary hill
Q20669579,legendary king of Britain
Q336371,city map
Q24933318,Gallo-Roman amphitheatre
Q28945444,failed attack
Q72910779,strategic plan
Q1762524,planned community in France
Q1478783,ferry port
Q772787,European Athletics Indoor Championships
Q1141321,European Cross Country Championships
Q9383952,zhitongzi city
Q1001051,Buddhist text
Q56299202,fruit and vegetable market
Q1618571,hilfswerk
Q1304276,arterial road
Q1006835,Main Street
Q1302778,dual carriageway
Q18931350,government school
Q15504389,Hong Kong Open (women)
Q7832239,trading fund
Q31837249,economic index number
Q202474,dryad
Q5707594,news article
Q1793070,Kurhaus
Q109659819,turntablist technique
Q109659832,DJ technique
Q220935,demo
Q207599,MTV Europe Music Awards
Q10991973,hotline
Q188844,volunteering
Q98793240,international volunteering
Q1701930,Unfallkasse
Q3149923,social inclusion
Q133080,public relations
Q1063076,voluntary sector
Q190007,youth
Q5121444,intelligence officer
Q3032351,armored division
Q53033847,residential child care community
Q7246201,private foundation
Q190328,Q190328
Q73342147,Nationwide ÖH group
Q13416790,social equality
Q113453,gender equality
Q2418941,faculty of theology
Q339152,Vienna New Year's Concert
Q2496264,university archive
Q26792858,motorway in Belgium
Q955236,transboundary protected area
Q304311,Schützenfest
Q1684352,men's chorus
Q1678289,hunting cabin
Q16641394,college
Q13641126,community and regional governments
Q18760306,residential and commercial building
Q15623264,subdivisions of Belgium
Q17627622,community and regional parliament
Q1204943,Q1204943
Q55134479,Radio drama award
Q4372150,bounty
Q3511952,tectonic lake
Q107441353,temporary work agency
Q2613738,computer expo
Q102421356,national pavillon
Q85171284,Cultural heritage monument in Hesse
Q4224624,kmetstvo of Bulgaria
Q56293109,Civic community
Q683857,Schlachtkapelle
Q63952047,Q63952047
Q217743,polyphyly
Q108404760,Q108404760
Q11267645,Japanese general election
Q1006082,Austrian federal law
Q11150157,biochemical process
Q4005761,geochronological unit
Q109559439,biogenic naphthochinone
Q4820777,tripeptide
Q55511438,polyatomic anion
Q109614590,alkylhydroquinone
Q421360,trisaccharide
Q1916903,Guinea pig disease
Q8024923,wine color
Q2202754,radiologic sign
Q419827,tetrasaccharide
Q75013573,raffinose family oligosaccharide
Q1635663,folwark
Q1965390,Narrenzunft
Q46398483,textile factory
Q350495,barrage
Q97153933,protein subunit vaccine
Q4086495,startup accelerator
Q50867887,platform economy
Q1323350,Q1323350
Q92979132,Intercantonal conference
Q1497068,mountain troops
Q1734138,carnival association
Q1292520,audition
Q3046922,maxi single
Q20671381,album series
Q104520497,government agency of the United States
Q7653906,social insurance
Q1479638,nappe
Q635985,Q635985
Q43183,insurance
Q7171574,pet monkey
Q39201,pet
Q1065579,costume accessory
Q97696569,reading disability
Q266332,compulsive behavior
Q62382254,association football database
Q1429148,heraldic badge
Q6498453,self-help
Q1051792,intelligence test
Q2635510,sensory nerve
Q675794,Federal administration of Switzerland
Q46222910,thiamine
Q109350349,thiazole alkaloid
Q7535186,professional skill
Q21255975,improvement
Q2266426,visual disturbance
Q12353044,oil refinery
Q1678285,Jagdgeschwader
Q2520975,decoration
Q3445707,tax policy
Q515244,administrative procedure
Q170412,melody
Q2176061,Q2176061
Q1723154,chamber choir
Q314097,municipality association of Germany
Q1233637,river mouth
Q1052743,region of Ghana
Q420726,branched-chain amino acid
Q27109943,DL-valine
Q302646,inland delta
Q1656379,Ichinomiya
Q1342397,Iranian cuisine
Q2707831,plant tissue
Q5090,rice
Q2204436,sake rice
Q211439,fodder
Q28339379,total solar eclipse
Q837142,nursing home
Q2713614,Maria column
Q33005,cant language
Q481376,Amtstitel
Q1544924,musical analysis
Q61740765,LGBTIQA+ awareness period
Q63088929,European Union Naval Forces
Q3773998,technocratic government
Q1797205,artificial ruin
Q2139493,Q2139493
Q8275050,children's book
Q142085,burgus
Q17012800,NS-Ordensburgen
Q218599,toll castle
Q4358873,glade
Q1166072,financial transaction
Q7156893,payroll tax
Q3567586,theme
Q2123557,quiz show
Q745404,multiplex
Q1257510,digital radio
Q21190411,TV game show series
Q49653,ARD
Q26398,public broadcasting
Q34508,video recording
Q93301,locomotive
Q436435,Rail transport modelling scales
Q1626547,Q1626547
Q385378,construction
Q25162136,Greek Islands
Q1792535,art fair
Q1283089,Hans-Böckler-Stiftung
Q8880,European Commission
Q30307315,mythological canine
Q202415,child abandonment
Q986539,oral literature
Q2393642,handwriting
Q43109919,trade
Q1009216,federal administration
Q4539,cooperative
Q334637,detergent
Q38127069,Council Regulation
Q31884698,tenants' union
Q15078695,Swiss federal popular initiative
Q453181,brand management
Q1442549,Q1442549
Q66821499,insect dye
Q1076291,retaining wall
Q11352,angle
Q16465962,sport in antiquity
Q15855160,throwing sport
Q443310,Christmas oratorio
Q180997,post mill
Q27032392,regional archive
Q814495,services for the disabled
Q1640496,conciliation cross
Q5282521,disorder of sex development
Q18618832,national park of Uganda
Q2197893,chine
Q2409750,district of Tanzania
Q202199,inland island
Q20626607,protected area of Kenya
Q1364273,national park of South Africa
Q4313794,populated place in Georgia
Q19885984,Colombian cartel
Q2054307,wing of the party
Q590992,karst spring
Q3985193,human head
Q860879,sculpture gathering
Q556186,shaft
Q4839591,backcountry
Q3303665,plumage
Q45701,waste
Q4852737,noble corporation
Q1431722,Water slope
Q4903144,Bible translations into Arabic
Q105358984,Ficus carica
Q2767268,Bhashya
Q5333554,economic taxonomy
Q11936732,international migration
Q13403102,Esperanto congress
Q1937189,organizational communication
Q431622,dock landing ship
Q93429702,Q93429702
Q16691582,Q16691582
Q643292,NATO summit
Q855232,expert report
Q332308,letter of intent
Q6029127,infantry mobility vehicle
Q6866472,ministerial awards of the Russian Federation
Q509037,terrane
Q81741534,climate change ministry
Q82118505,ministry of innovation
Q967453,immunologic adjuvant
Q11367,lipid
Q134808,vaccine
Q131539,children's literature
Q2304773,harvest festival
Q42681239,propaganda song
Q5662019,women's wing
Q863908,nucleic acid sequence
Q20489083,national park of Madagascar
Q104258569,stirps
Q127649,aircraft boneyard
Q198933,Q198933
Q61881575,Swedish noble family
Q1362233,Upper Lusatian house
Q171141,gastronomy
Q1574938,trade route
Q88551364,anthropomorphic elephant
Q36456193,reproductive structure
Q67131048,online lyrics database
Q58815974,Q58815974
Q177749,sidewalk
Q1664456,island network
Q2135275,Intermodal Transport Control System
Q688498,assistive technology
Q388201,railway electrification system
Q587743,out-of-home advertising
Q390490,Dynamic passenger information
Q2516327,Q2516327
Q597668,shallow column station
