10146,Q1025116,province of the Solomon Islands
10147,Q65551184,nervous system physiological phenomenon
10148,Q11789887,saturated fatty acid
10149,Q354239,minor party
10150,Q892168,causeway
10151,Q1979154,model
10152,Q66615932,physiological phenomena
10153,Q12043905,pastel
10154,Q243249,air-to-air missile
10155,Q2397733,pile
10156,Q110403031,knowledge type
10157,Q3743695,meteorological instrument
10158,Q3284499,capitol building
10159,Q906356,aqueous solution
10160,Q110544132,Q110544132
10161,Q856234,academic library
10162,Q830844,Hungarian names
10163,Q18189,educational stage
10164,Q6708227,lymph trunk
10165,Q96253971,type of property
10166,Q27139451,"flavan-3,3',4,4',5,5',7-heptol"
10167,Q14506045,optical phenomenon
10168,Q38672,dog type
10169,Q695793,rapids
10170,Q2914432,no-go theorem
10171,Q130825,particle accelerator
10172,Q611260,Food City Dirt Race
10173,Q14935528,Nikon Indy 300
10174,Q1074150,shogunate
10175,Q13584221,Eri
10176,Q420726,branched-chain amino acid
10177,Q110407926,modal system
10178,Q57208171,section of a natural watercourse
10179,Q49371,legislation
10180,Q6667200,medical corps
10181,Q42058997,Q42058997
10182,Q19386377,register
10183,Q1125062,rebel
10184,Q7257997,survey
10185,Q25653,ferry ship
10186,Q83771986,dominance
10187,Q838247,defense
10188,Q393308,Q393308
10189,Q1637706,million city
10190,Q1492823,ecclesiastical district
10191,Q768855,"orders, decorations, and medals of the United Kingdom"
10192,Q23465247,aviation accident investigation agency
10193,Q110256698,Stack Exchange forum site
10194,Q39631,physician
10195,Q15220419,word game
10196,Q1286914,polar ice cap
10197,Q149789,limited liability company
10198,Q1311958,railway tunnel
10199,Q200464,Portuguese Empire
10200,Q1326624,electric utility
10201,Q109923862,biogenic acyclic ether
10202,Q8091,grammar
10203,Q1154193,Ultra Large Crude Carrier
10204,Q2878855,bus rapid transit
10205,Q860572,photo agency
10206,Q1200524,complex volcano
10207,Q100707223,Wikimedia television-related list
10208,Q859281,wagon
10209,Q50424085,copyright status
10210,Q21980538,commercial organization
10211,Q1245089,promontory
10212,Q78155096,family of protein complexes
10213,Q1814941,depression
10214,Q49367,ice age
10215,Q1188480,fish market
10216,Q192355,primary raw material
10217,Q15401633,archaeological period
10218,Q1243067,double monastery
10219,Q811701,model series
10220,Q45045,simulation
10221,Q1352230,territory of the United States
10222,Q100269041,anime television series season
10223,Q751424,MUD
10224,Q372353,research funding
10225,Q99252497,octet
10226,Q101208434,hydroxybutyric acid
10227,Q60770328,1000 Miles of Sebring
10228,Q3586152,Episcopal Church
10229,Q866133,university museum
10230,Q4726861,aliran kepercayaan
10231,Q16693585,depository library
10232,Q6974775,national park of Argentina
10233,Q1437459,non-geologically related mountain range
10234,Q19723451,smartphone model
10235,Q11455398,patronymic surname
10236,Q163446,carpet
10237,Q88551364,anthropomorphic elephant
10238,Q20086260,A Song of Ice and Fire character
10239,Q28820001,music scene
10240,Q17898,LGBT rights by country or territory
10241,Q381165,trophy
10242,Q934338,superficy orders of magnitude
10243,Q17601336,district of the United Kingdom
10244,Q4135597,geographical society
10245,Q17991521,tale
10246,Q1152802,hendiatris
10247,Q1046763,matsuri
10248,Q7309246,regional transmission organization
10249,Q8228287,airliner shootdown incident
10250,Q9261468,organizational subdivision
10251,Q41713761,Arabic letter
10252,Q21114371,episcopal function
10253,Q175288,Chokusaisha
10254,Q11556819,Pure Land garden
10255,Q1441305,clinical sign
10256,Q74640518,erythromycin
10257,Q6984463,New Testament place associated with Jesus
10258,Q19979289,birth house
10259,Q1779241,electrometeor
10260,Q30849,blog
10261,Q11631301,imperial edict
10262,Q15804899,deck-building game
10263,Q13414761,county of Oregon
10264,Q931260,murderer
10265,Q5333253,ecological reserve
10266,Q218819,customs union
10267,Q80839,lingua franca
10268,Q506680,endemic disease
10269,Q473420,dose
10270,Q26763979,mobile phone standard
10271,Q29045252,city of South Korea
10272,Q12134916,centre of oblast
10273,Q1577547,revenue house
10274,Q205555,feeling
10275,Q2127330,Q2127330
10276,Q60186,meteorite
10277,Q411618,benzenetriol
10278,Q12681,calligraphy
10279,Q1641851,United States court of appeals
10280,Q15316,Earth's crust
10281,Q358078,road network
10282,Q930164,conspiracy
10283,Q858439,presidential election
10284,Q58430,alternator
10285,Q195339,research station
10286,Q14936523,ironic award
10287,Q223662,SI base unit
10288,Q861437,cultural canon
10289,Q1298801,dubbing studio
10290,Q467717,racemate
10291,Q58795659,major
10292,Q18411394,dualism
10293,Q1570591,semi-rigid airship
10294,Q103410222,CMA CGM 20.600-TEU-type container ship
10295,Q16861602,municipal council
10296,Q1659844,information ministry
10297,Q1075520,province of Costa Rica
10298,Q6472,stellar evolution
10299,Q621985,Spanish regional parliament
10300,Q1417046,Memorial
10301,Q2023214,political party in Germany
10302,Q132151,ethnography
10303,Q10916116,historical non-fiction
10304,Q3319996,flight testing
10305,Q55568967,biological structure
10306,Q66194,cyclic compound
10307,Q25066782,biological rule
10308,Q20819677,technical specification
10309,Q2832210,primary alcohol
10310,Q2842304,Pillai prime
10311,Q61760621,group of monuments
10312,Q60041699,3-phenylprop-2-enal
10313,Q2292572,district of Costa Rica
10314,Q3024240,historical country
10315,Q466470,demigod
10316,Q474717,religious military order
10317,Q852190,shipwreck
10318,Q7810129,title of authority
10319,Q17073982,Extravaganza
10320,Q548988,Romania in the Eurovision Song Contest
10321,Q191154,surfactant
10322,Q12761956,affair
10323,Q2910675,unfinished creative work
10324,Q3959257,Shaitan
10325,Q1166072,financial transaction
10326,Q11482498,hirayamajiro
10327,Q185698,methodology
10328,Q136562,pulsating white dwarf
10329,Q130368,armored fighting vehicle
10330,Q26263224,international tunnel
10331,Q7798100,threshold effect
10332,Q8096,lexicon
10333,Q2469603,news style
10334,Q27104997,civil parish with city status
10335,Q39600690,subsurface rail line
10336,Q1261499,naval battle
10337,Q1520214,reappropriation
10338,Q78839839,liturgical calendar in the Catholic Church
10339,Q11542306,Q11542306
10340,Q235729,common year
10341,Q12144,nicotine
10342,Q3648563,public body of the Netherlands
10343,Q2560551,Vassal and tributary states of the Ottoman Empire
10344,Q12060061,terrain type
10345,Q13593966,literary trilogy
10346,Q192611,electoral district
10347,Q15726790,ambassador of the United States of America
10348,Q502048,gasoline engine
10349,Q2091969,proximity card
10350,Q47692,Chinese garden
10351,Q2989470,commune of Mauritania
10352,Q188317,association football at the Summer Olympics
10353,Q5043410,Q5043410
10354,Q29556,civil liberties
10355,Q18225059,Italian theater
10356,Q107063735,countability
10357,Q3077240,forge
10358,Q977459,flag officer
10359,Q444456,hot air balloon festival
10360,Q103842693,men's national handball team
10361,Q272002,foodborne illness
10362,Q1930418,leading lights
10363,Q62326,region of Denmark
10364,Q17468533,former municipality of Finland
10365,Q318727,municipality of Nicaragua
10366,Q754479,nonviolent resistance
10367,Q8187769,economic activity
10368,Q106248118,Carpathian protected areas in Ukraine
10369,Q100529537,profession class by field of work
10370,Q8142,currency
10371,Q42907216,video game theme
10372,Q31728,public administration
10373,Q1348385,war of succession
10374,Q15324,body of water
10375,Q862444,First Family of the United States
10376,Q17947474,metallurgical process
10377,Q12334344,legendary hero
10378,Q327394,rocket-propelled grenade
10379,Q18336255,New Zealand statute
10380,Q60029820,FFH-Habitat
10381,Q17150160,regnal year
10382,Q79751,oligarchy
10383,Q842644,Les Regueres
10384,Q97010948,state department of transportation of the United States
10385,Q17444909,astronomical object type
10386,Q1502841,spatial data services
10387,Q852215,Veritable Records
10388,Q28487680,allopregnan-3beta-ol-20-one
10389,Q152810,landfill
10390,Q638608,software development
10391,Q84593401,court church
10392,Q3685462,commune of Haiti
10393,Q8076,video game console
10394,Q21998361,bass effect
10395,Q7365,muscle organ
10396,Q64062731,higher secondary school
10397,Q188800,personal union
10398,Q61708099,urban district in Saxony
10399,Q182290,customs agency
10400,Q665952,Masters of Formula 3
10401,Q55078692,county council of the Republic of Ireland
10402,Q7991,natural science
10403,Q1341170,trigraph
10404,Q752392,motorcar
10405,Q58778,system
10406,Q193076,functional programming
10407,Q1391128,dynastic order of knighthood
10408,Q22074483,fictional android
10409,Q3354534,opera
10410,Q15190726,audio equipment
10411,Q11396180,library branch
10412,Q165678,microcontroller
10413,Q18142,high-rise building
10414,Q537000,Austrian motorcycle Grand Prix
10415,Q3516872,molecular biology technique
10416,Q387917,administrative territorial entity of Germany
10417,Q15851525,vocal trio
10418,Q1349255,natural gas field
10419,Q212111,spectral line
10420,Q3249551,process
10421,Q1750673,Major Commands of United States Army
10422,Q4204511,historic church
10423,Q4178674,theatrical adaptation
10424,Q1200957,tourist destination
10425,Q167037,corporation
10426,Q203607,guilder
10427,Q1234255,regional unit of Greece
10428,Q95723,S-Bahn
10429,Q54117920,scoring system
10430,Q108163,proposition
10431,Q1128324,election to the European Parliament
10432,Q12959600,Constituent republics and provinces of Yugoslavia
10433,Q12607437,dictionary of the English language
10434,Q38993413,set of 100
10435,Q16823155,Schloss
10436,Q627517,history journal
10437,Q7368,sheep
10438,Q375355,harshad number
10439,Q555937,tidal island
10440,Q1975749,supersoldier
10441,Q134041,cola
10442,Q7574098,spatium
10443,Q3045009,nitrovasodilator
10444,Q22704163,firearm model
10445,Q17109618,Metrolinx mobility hub
10446,Q1231896,painting technique
10447,Q3392253,motions of the Earth
10448,Q2237117,All the Year Round
10449,Q2087773,region of Guyana
10450,Q8303885,trust company
10451,Q5937792,crime fiction
10452,Q65941449,fighter squadron
10453,Q2740635,Stadtbezirk
10454,Q343566,action figure
10455,Q912018,interferometer
10456,Q855769,strain
10457,Q194368,16-bit computing
10458,Q14659,coat of arms
10459,Q104419518,Romanian Orthodox church
10460,Q20820018,Q20820018
10461,Q11753232,launch service provider
10462,Q7603708,legislature of a constituent state
10463,Q63821,chokutō
10464,Q2755547,individual sport
10465,Q1291195,find spot
10466,Q740460,pressure vessel
10467,Q66715753,Wikimedia list of persons by position held
10468,Q5009242,cable channel
10469,Q19793980,Semitic letter
10470,Q2515553,Constitution of the Soviet Union
10471,Q1266890,vascular disease
10472,Q605704,dozen
10473,Q193556,province of Sweden
10474,Q1156402,reasoning
10475,Q68,computer
10476,Q2442401,record company
10477,Q108424578,Idol group
10478,Q61881926,German noble family
10479,Q1357601,offshore wind farm
10480,Q16658189,fictional king
10481,Q571,book
10482,Q95993050,first order
10483,Q3558127,Viewdata
10484,Q60176300,Eastern Orthodox eparchy
10485,Q44565,eyalet
10486,Q2554675,defense secretion
10487,Q11444008,Daijō-kan's proclamation
10488,Q1324355,geopark
10489,Q189819,ritual
10490,Q5801919,sex crime
10491,Q3587148,French legislative elections
10492,Q20074337,auto racing team
10493,Q172331,liturgy
10494,Q61509,travel
10495,Q53644398,goat disease
10496,Q11516417,Q11516417
10497,Q16070574,petrochemical industry
10498,Q261543,state of Austria
10499,Q4915134,biomedical waste
10500,Q999234,scientific term
10501,Q51617,liturgical year
10502,Q2057971,health problem
10503,Q11637208,Ranking (East Asian imperial houses)
10504,Q1594041,media engineering
10505,Q79719,license
10506,Q179164,unitary state
10507,Q24039748,Kantō earthquakes
10508,Q441989,public history
10509,Q302646,inland delta
10510,Q47464456,reconnaissance battalion
10511,Q1140140,mainland
10512,Q685935,trade magazine
10513,Q42240,scientific research
10514,Q2555896,municipality of Colombia
10515,Q11637939,agricultural school in the Empire of Japan
10516,Q2943864,news satire
10517,Q41863069,war deity
10518,Q67016056,wide show
10519,Q5282965,distinction
10520,Q25570959,animal structure
10521,Q98579904,tractor brand
10522,Q416558,tropolone
10523,Q313827,Cabinet of the Federal Republic of Germany
10524,Q97165139,Styrian motorcycle Grand Prix
10525,Q26132862,Olympic sports discipline event
10526,Q32906982,dimethylxanthine
10527,Q185973,plant physiology
10528,Q24040733,mixed martial arts organization
10529,Q373442,web browser engine
10530,Q13455645,administrative city in the Republic of Ireland
10531,Q60535861,survey
10532,Q66310125,nonbiological component
10533,Q409205,xenobiotic
10534,Q1065592,desert island
10535,Q24336466,mythical event
10536,Q18514,lemma
10537,Q63437139,software project
10538,Q5739210,heritage tree
10539,Q1114461,comics character
10540,Q10388961,real value
10541,Q55790826,secondary neoplasm
10542,Q83323,fertilizer
10543,Q15702752,fictional species of animal
10544,Q21130185,an existing village of a former municipality in Finland
10545,Q5333554,economic taxonomy
10546,Q16363579,fictional sea or ocean
10547,Q233324,seminary
10548,Q212434,Olympic sport
10549,Q426507,Colón (currency)
10550,Q6944487,muzzle-loading rifle
10551,Q11371365,Nijuichiryu
10552,Q867242,comics anthology
10553,Q867335,literary cycle
10554,Q1407406,Long-distance footpaths in the United Kingdom
10555,Q105999,cargo ship
10556,Q718074,aryl
10557,Q30167277,RISC ISA
10558,Q20784907,motorcycle racing team
10559,Q811195,structural insulated panel
10560,Q202833,social media
10561,Q872181,scouting
10562,Q27999483,Earth goddess
10563,Q55433027,dependency of Fiji
10564,Q200764,bookstore
10565,Q10886944,admirable number
10566,Q4366834,transboundary river
10567,Q4349921,first human
10568,Q23719064,yearly prize
10569,Q3157041,tropical storm
10570,Q9415,emotion
10571,Q13380226,tennis venue
10572,Q2715405,UFO conspiracy theory
10573,Q2305295,weekly newspaper
10574,Q3241045,disease outbreak
10575,Q1049494,name reaction
10576,Q104637420,sourcing circumstance
10577,Q166735,swamp
10578,Q861911,speech
10579,Q3293106,mesotrophic lake
10580,Q1825410,riot police
10581,Q574302,biogenic anthraquinones
10582,Q3067776,earthenware factory
10583,Q3244203,monarchy of Antigua and Barbuda
10584,Q659503,bird egg
10585,Q44665966,proposed airport/being built
10586,Q20639847,professional cycling team
10587,Q641406,terrace
10588,Q1852785,trench
10589,Q17644823,bridge by structural type
10590,Q2144359,environmental issue
10591,Q3326554,Q3326554
10592,Q4358176,council
10593,Q4204060,Islamic state
10594,Q23397,lake
10595,Q738584,rigid airship
10596,Q165028,bacteriophage
10597,Q190900,centered square number
10598,Q24533670,mythical humanoid race
10599,Q1811014,phase of life
10600,Q12796,firearm
10601,Q7041009,nautical language
10602,Q837528,deterministic finite automaton
10603,Q12237274,simultaneous game
10604,Q628191,industrial action
10605,Q5499621,free-form language
10606,Q3247505,artificial language
10607,Q642961,Reichsgau
10608,Q17270000,football club
10609,Q1369650,professional sports
10610,Q1068673,British motorcycle Grand Prix
10611,Q55629062,park conservancy
10612,Q55134479,Radio drama award
10613,Q2437424,WGC-Mexico Championship
10614,Q14116,macOS
10615,Q1993624,spectroscopic binary star
10616,Q58854080,fan frenzy
10617,Q88556,garrison
10618,Q2280140,show of force
10619,Q189004,college
10620,Q911551,spectrograph
10621,Q6867185,ministry of industry
10622,Q12031379,capital of region
10623,Q26262476,third-level administrative country subdivision in Indonesia
10624,Q783953,territorial claims in Antarctica
10625,Q734698,collectible card game
10626,Q12136,disease
10627,Q1097498,ruler
10628,Q1272626,representation
10629,Q184554,orogeny
10630,Q109909183,nuclear research institute
10631,Q1868072,logion
10632,Q650711,combat
10633,Q407142,phenols
10634,Q760348,eye surgery
10635,Q62687,forestry agency
10636,Q189720,dye
10637,Q374814,certification
10638,Q66557832,zone of proximal epiphysis of ulna
10639,Q1430364,business with mixed revenue streams
10640,Q33104303,concept in physics
10641,Q1468865,tax system
10642,Q1093580,Han surname
10643,Q21070568,human who may be fictional
10644,Q24529780,point
10645,Q7188,government
10646,Q1093720,real union
10647,Q41298,magazine
10648,Q13410438,county of Indiana
10649,Q506424,UCI Road World Championships
10650,Q858485,high-speed railway line
10651,Q105550488,United States Army Special Forces Group
10652,Q13416557,Royal city in Polish–Lithuanian Commonwealth
10653,Q215627,person
10654,Q22696395,Bangladeshi general election
10655,Q33104069,political concept
10656,Q3446134,Roman client kingdoms in Britain
10657,Q849392,law of thermodynamics
10658,Q16659419,railway hotel
10659,Q33283984,Act of the Parliament of India
10660,Q89934,community of Belgium
10661,Q1601291,bypass rite
10662,Q158555,cable-stayed bridge
10663,Q759524,organizational structure
10664,Q1066670,tag team
10665,Q1179466,de facto regime
10666,Q1004,comics
10667,Q187689,oxidizing agent
10668,Q1001378,cinematic technique
10669,Q917125,alkenyl group
10670,Q72828988,multilateral relation
10671,Q655192,Bible translations into English
10672,Q507662,Sādhanā
10673,Q1620919,organized incorporated territory
10674,Q7257732,public electricity supplier
10675,Q75762,Zamenhof-Esperanto object
10676,Q14860133,cell communication
10677,Q12317349,main library
10678,Q167346,botanical garden
10679,Q1232589,replica
10680,Q4294273,Constituent Department of the State Council
10681,Q3924474,former province of Italy
10682,Q1972,moon of Saturn
10683,Q98374854,tourism in a region
10684,Q15977928,department of Mexico
10685,Q1094196,national road in Poland
10686,Q1068521,Restoration
10687,Q23905051,infantry brigade
10688,Q3032333,sports division
10689,Q64694492,organophosphorus ester
10690,Q41062250,Secretariat of State of Spain
10691,Q3565868,rail transport
10692,Q209572,military service
10693,Q613299,statement
10694,Q2095,food
10695,Q1047437,copyright collective
10696,Q7603882,U.S. state supreme court
10697,Q958314,grape variety
10698,Q3388476,Q3388476
10699,Q29828458,Chahartaq
10700,Q1758354,plot
10701,Q1614011,Q1614011
10702,Q422676,tetracycline antibiotic
10703,Q1063239,polity
10704,Q40998,phonology
10705,Q63354,motorcycles classification
10706,Q59537665,campus university
10707,Q13589421,resurrection in Christianity
10708,Q106776480,voice training
10709,Q5737899,hereditary title
10710,Q35865,inflation
10711,Q16519632,scientific organization
10712,Q99292807,delta-amino acid
10713,Q42952285,Q42952285
10714,Q11827380,geomorphological process
10715,Q782970,Domus
10716,Q483418,obstructionism
10717,Q42470,motto
10718,Q28813620,set
10719,Q2989457,urban-type settlement
10720,Q106259,polder
10721,Q20819322,tattoo style
10722,Q85811481,United States presidential impeachment
10723,Q1863818,maritime museum
10724,Q1372565,heavy ion accelerator
10725,Q11268718,Keyhole-shaped kofun
10726,Q28516,Tarnobrzeg
10727,Q19414242,metropolitan borough council
10728,Q9212979,musical duo
10729,Q1123131,disputation
10730,Q754897,epoch
10731,Q90285603,confectionery company
10732,Q4820777,tripeptide
10733,Q16744570,tablet
10734,Q15974353,Japanese festival
10735,Q21142718,accidental death
10736,Q155511,plant nursery
10737,Q10929058,product model
10738,Q64801076,education in country or region
10739,Q245115,zwitterion
10740,Q935773,cromlech
10741,Q4925355,province of South Korea
10742,Q108462522,Sexual system
10743,Q548611,districts of the Czech Republic
10744,Q2120466,pontifical university
10745,Q17076801,public health emergency of international concern
10746,Q1547548,greater region of Switzerland
10747,Q77468620,psychology terminology
10748,Q5398426,television series
10749,Q500062,magnitude
10750,Q223557,physical object
10751,Q47224595,artillery regiment
10752,Q6176857,Jellium
10753,Q731978,mode
10754,Q42295484,zoological society
10755,Q30016797,Arabic script based alphabet
10756,Q460266,NC
10757,Q2495568,universal library
10758,Q4173969,unit of pressure
10759,Q7048982,non-profit hospital
10760,Q100912473,type of bias
10761,Q499720,autonomous oblast of a union republic of the Soviet Union
10762,Q395994,capital district or territory
10763,Q1664428,interurban
10764,Q5326897,early skyscraper
10765,Q24515688,fictional octopus
10766,Q1624034,adage
10767,Q17990971,public enterprise
10768,Q1493752,day school
10769,Q3233738,Golden age
10770,Q249556,railway company
10771,Q38618822,nymph in Roman mythology
10772,Q1571437,jackup rig
10773,Q22923920,territorial collectivity of France with special status
10774,Q822715,department of Nicaragua
10775,Q11651162,Naval District
10776,Q786705,Pro Bowl
10777,Q182547,Roman province
10778,Q1250590,colonial scandal
10779,Q10545864,kism
10780,Q1980736,New Year celebrations
10781,Q77597785,drug war
10782,Q28692646,artificial island airport
10783,Q5890494,homestead
10784,Q27318,test
10785,Q2006279,provincial park of Canada
10786,Q4864674,eicosatetraenoic acid
10787,Q1254933,astronomical observatory
10788,Q2451577,junction station
10789,Q109319123,cyclotryptamine alkaloid
10790,Q2785216,municipality section
10791,Q35112127,historic building
10792,Q3685463,corregimiento
10793,Q336332,ship breaking
10794,Q554211,State of the Union address
10795,Q33104129,sociological concept
10796,Q55511472,polyatomic cation
10797,Q9135,operating system
10798,Q60377878,mounted infantry regiment
10799,Q170207,Biblical apocrypha
10800,Q221409,encyclical
10801,Q1110684,regulatory college
10802,Q16560,palace
10803,Q5058355,cellular component
10804,Q7840289,tribal council
10805,Q13400856,Drachma
10806,Q28869447,comics award
10807,Q217659,Eurostat
10808,Q11273038,Nitride semiconductor
10809,Q747501,plinian eruption
10810,Q104649845,film organization
10811,Q325261,satellite state
10812,Q1294755,craft
10813,Q67015883,group or class of enzymes
10814,Q1643989,legal tender
10815,Q95977092,Tokyo metropolitan park
10816,Q1364302,agriculture ministry
10817,Q23442338,2D animation software
10818,Q102090587,lexicographic database
10819,Q1156854,policy
10820,Q2026188,panoramic painting
10821,Q2398229,public holidays in Norway
10822,Q19479037,sculpture series
10823,Q1123217,Olympic demonstration sport competition
10824,Q5242940,Day of Prayer
10825,Q418,telecommunication
10826,Q100941992,myristic acids
10827,Q190928,shipyard
10828,Q1430579,swear word
10829,Q131647,medal
10830,Q1076486,sports venue
10831,Q708586,Stalag fiction
10832,Q1265353,war crimes trial
10833,Q4828724,aviation museum
10834,Q27166169,medical study
10835,Q852446,administrative territorial entity of the United States
10836,Q19833749,secret court
10837,Q2634498,octagonal number
10838,Q10701048,traffic law
10839,Q30017383,fictional organism
10840,Q3754526,administration
10841,Q949149,sanitation
10842,Q188520,classical element
10843,Q1025961,capital of Japan
10844,Q913541,political clubs of the French Revolution
10845,Q103810966,circus profession
10846,Q1230132,District of the Bahamas
10847,Q1254874,television network
10848,Q828395,social policy
10849,Q756780,colonia
10850,Q2887554,coal basin
10851,Q11397897,swordfighter
10852,Q15708422,fictional energy
10853,Q3457780,biological resistance
10854,Q28134845,dating app
10855,Q3910694,civil parishes of Ireland
10856,Q636819,archaeological open-air museum
10857,Q5031071,canal tunnel
10858,Q451752,Denominação de Origem Controlada
10859,Q25383554,Population census of Morocco
10860,Q2622572,B class
10861,Q17099416,Wikimedia list of songs
10862,Q256686,Fixed assets
10863,Q1784735,UFO religion
10864,Q690868,photometer
10865,Q8183,phoneme
10866,Q851387,Buddhist pilgrimage
10867,Q37260,writing
10868,Q362165,school subject
10869,Q100906234,multinational military coalition
10870,Q47331656,motorized infantry brigade
10871,Q24928712,sporting goods manufacturer
10872,Q2751984,cordillera
10873,Q20937557,series
10874,Q109330013,yohimbinoid alkaloid
10875,Q1500617,unitary group
10876,Q5327704,special ward of Japan
10877,Q766195,Protein Data Bank
10878,Q77080538,video game term
10879,Q41291,rocket
10880,Q2293148,sculpture trail
10881,Q177380,hot spring
10882,Q41966,metonymy
10883,Q2249285,vallis
10884,Q30301495,legendary bird
10885,Q1069998,partial order
10886,Q15089,province of Italy
10887,Q205020,desktop environment
10888,Q498162,census-designated place
10889,Q342868,pre-production
10890,Q16514343,Norse mythical animal
10891,Q188889,code
10892,Q30147469,fictional hybrid
10893,Q36906466,universe
10894,Q2269756,ministry of education
10895,Q99453602,epsilon-amino acid
10896,Q103812529,organ type
10897,Q2972684,Parisian cemetery
10898,Q105416221,Voluntary Grammar and Prep school
10899,Q170584,project
10900,Q98374631,transport by country or region
10901,Q20893947,suicide car bombing
10902,Q188248,constant
10903,Q4445055,subregion of Portugal
10904,Q1802587,German public state broadcaster
10905,Q1441983,redevelopment
10906,Q167191,child abuse
10907,Q1967454,National Memorial of the United States
10908,Q64767588,demigod or quasi-deity in a work of fiction
10909,Q28225717,Doctor Who serial
10910,Q108809873,political conflict
10911,Q110320421,tricameral legislature
10912,Q106719020,Welsh mythological character
10913,Q420962,heritage railway
10914,Q13410496,county of Michigan
10915,Q7256338,psychoanalytic theory
10916,Q19478619,metaclass
10917,Q67080166,protocol suite
10918,Q30904412,sequence of real numbers
10919,Q1461523,console application
10920,Q17305516,island group of Kiribati
10921,Q19828505,Field Operating Agency
10922,Q930933,relation
10923,Q820665,Kentucky Indy 300
10924,Q1340449,review site
10925,Q20202982,Web API
10926,Q1758690,municipal police
10927,Q66786238,mathematical term
10928,Q1572600,proclamation
10929,Q184872,recreation
10930,Q15944511,association football team
10931,Q16101952,supervillain team
10932,Q2119819,code of conduct
10933,Q14970,tanker ship
10934,Q5356425,electoral reform in the United States
10935,Q15986354,basketball association
10936,Q817056,benedictine abbey
10937,Q6073630,irregular warfare
10938,Q15955568,jubilee
10939,Q42621,hybrid
10940,Q903495,residue
10941,Q1330402,microbiome
10942,Q5318,router
10943,Q5422874,eyewear
10944,Q372363,geotope
10945,Q7210356,political organization
10946,Q428759,wooden bridge
10947,Q23009442,removal
10948,Q1409242,oily fish
10949,Q20820259,Q20820259
10950,Q744026,school system
10951,Q191851,vase
10952,Q350604,armed conflict
10953,Q108709,diminutive
10954,Q11142899,safety classification
10955,Q2063507,recreation area
10956,Q3591586,"public scientific, cultural or professional establishment"
10957,Q16910014,civic right
10958,Q61766772,Q61766772
10959,Q1195697,time machine
10960,Q374182,logical consequence
10961,Q23766565,DL-propoxyphene
10962,Q80816643,books by country or region
10963,Q66364050,living arrangement
10964,Q1497384,part of building
10965,Q12271,architecture
10966,Q595467,Canadian Open
10967,Q21162604,unit of frequency
10968,Q17412916,Middle-earth people
10969,Q107539372,decipoint
10970,Q15720476,volleyball team
10971,Q64588497,accounting term
10972,Q806880,banner
10973,Q1780509,communication device
10974,Q13419255,hypertext encyclopedia
10975,Q38001316,Texas state park
10976,Q4386156,organoselenium compound
10977,Q1900326,network
10978,Q4209223,Rechtsstaat
10979,Q50393057,Paralympic sporting event
10980,Q60054001,space program
10981,Q30061299,ghost in a work of fiction
10982,Q28747937,history of a city
10983,Q478216,virus classification
10984,Q21745157,destroyed artwork
10985,Q1121708,failure
10986,Q1266782,autonym
10987,Q47928,circus
10988,Q1048620,Xel'Naga
10989,Q1218293,lysis
10990,Q1147007,theological virtues
10991,Q1166625,mathematical problem
10992,Q989255,Middle-earth race
10993,Q22833318,international championship season
10994,Q7880557,Ultralight material
10995,Q15636234,ectomy
10996,Q20742825,cultural depiction
10997,Q15630906,rural district
10998,Q182003,injection
10999,Q11670533,elevated station
11000,Q22936940,competition class
11001,Q107359024,class of election
11002,Q1550225,mining accident
11003,Q16971228,Bahnbetriebswerk (steam locomotives)
11004,Q27104329,4-coumaric acid
11005,Q188602,Purana
11006,Q49703,sacrament
11007,Q3984210,treatment of mental disorders
11008,Q575920,growth medium
11009,Q9848046,conflict in Indonesia
11010,Q1584134,mound
11011,Q875157,resort
11012,Q1346202,Grimmenstein monastery
11013,Q380068,Folds of Honor QuikTrip 500
11014,Q28911163,notable number
11015,Q8461,racism
11016,Q1009249,national waterways in Germany
11017,Q2105663,rugby league position
11018,Q2915873,royal standard
11019,Q37944886,Arizona state park
11020,Q30029801,zone of skin
11021,Q5852411,state of Australia
11022,Q181394,nutrient
11023,Q628858,workplace
11024,Q25114203,Androstenedione
11025,Q5135744,religious institute
11026,Q655362,plant morphology
11027,Q134808,vaccine
11028,Q18654742,pizzeria chain
11029,Q2692606,cyclic process
11030,Q2583015,ghetto in Nazi-occupied Europe
11031,Q9117,Portuguese Grand Prix
11032,Q2556234,wine producing locality
11033,Q1500825,public offense
11034,Q216712,region of New Zealand
11035,Q1336920,community college
11036,Q6857899,Militia
11037,Q577,year
11038,Q173106,node
11039,Q159385,geopolitics
11040,Q15731547,specialized Esperanto association
11041,Q27491766,South-West Indian Ocean tropical cyclone season
11042,Q2633744,territorial prelature
11043,Q77358734,type of integer
11044,Q48349,empire
11045,Q847017,sports club
11046,Q475000,stock market
11047,Q63981919,sport rivalry
11048,Q16748868,city walls
11049,Q62049,county seat
11050,Q1499928,Gemarkung
11051,Q98416677,biathlon association
11052,Q216797,tartan
11053,Q1151733,baseball position
11054,Q3092752,Apocrypha
11055,Q21024917,immigration by country
11056,Q1127434,expressway in Poland
11057,Q1971661,object recognition
11058,Q1724915,use
11059,Q3550873,unit of information
11060,Q534282,lava dome
11061,Q2297602,integer sequence
11062,Q388791,group decision-making
11063,Q618618,temple of Confucius
11064,Q5725005,mechanical property of materials
11065,Q28803,sandwich
